customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,TenureMonthsBinned,TotalServiceAddons,HasPaperlessElectronicPayment,AverageMonthlyChargePerTenure,Churn
CUS00047,Male,Yes,Yes,No,6,No,No phone service,Fiber optic,Yes,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),23.51,300.19,0-12 Months,3,TRUE,50.03,
CUS00048,Male,No,No,Yes,43,Yes,No phone service,DSL,No internet service,No internet service,No,Yes,No,No,Month-to-month,No,Mailed check,116.22,4992.33,25-48 Months,3,TRUE,116.1,
CUS00049,Male,No,Yes,No,46,No,No,Fiber optic,No,No internet service,No,No,Yes,No,Two year,Yes,Electronic check,40.83,1832.2,13-24 Months,4,TRUE,39.83,
CUS00050,Male,Yes,Yes,Yes,9,Yes,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),55.46,227.82,49-72 Months,3,TRUE,25.31,
CUS00051,Male,Yes,No,No,32,Yes,No phone service,DSL,No,No,Yes,Yes,No,No internet service,Month-to-month,No,Mailed check,65.18,1955.9,13-24 Months,3,TRUE,61.12,
CUS00052,Female,No,Yes,No,4,No,No,DSL,Yes,No internet service,No,No internet service,Yes,No internet service,Two year,No,Mailed check,107.06,673.46,13-24 Months,0,FALSE,168.37,
CUS00053,Male,Yes,Yes,No,32,No,No phone service,DSL,No,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Credit card (automatic),53.43,1789.96,0-12 Months,3,FALSE,55.94,
CUS00054,Male,Yes,No,Yes,70,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),25.06,1484.54,0-12 Months,1,TRUE,21.21,
CUS00055,Female,No,No,No,19,Yes,No phone service,DSL,Yes,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,39.71,972.06,0-12 Months,5,FALSE,51.16,
CUS00056,Female,No,No,Yes,67,No,Yes,No,No,Yes,No internet service,No internet service,No internet service,Yes,One year,No,Electronic check,63.27,4264.72,13-24 Months,5,TRUE,63.65,
CUS00057,Female,Yes,Yes,No,19,No,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,Yes,One year,No,Mailed check,46.9,683.39,13-24 Months,4,TRUE,35.97,
CUS00058,Male,Yes,Yes,Yes,3,Yes,No,No,No,No internet service,Yes,No internet service,Yes,Yes,One year,Yes,Mailed check,55.43,0.0,0-12 Months,3,TRUE,0.0,
CUS00059,Female,Yes,No,Yes,51,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,No internet service,One year,Yes,Credit card (automatic),102.52,5577.28,0-12 Months,4,FALSE,109.36,
CUS00060,Female,No,Yes,No,43,Yes,No phone service,DSL,No,No,No,Yes,No internet service,Yes,One year,Yes,Mailed check,50.5,1958.21,49-72 Months,5,TRUE,45.54,
CUS00061,Male,No,No,Yes,20,No,No,No,Yes,No internet service,Yes,No internet service,Yes,No internet service,One year,No,Electronic check,53.69,1087.19,0-12 Months,4,TRUE,54.36,
CUS00062,Female,Yes,Yes,Yes,45,Yes,Yes,No,No,No,No,Yes,No internet service,No,One year,Yes,Mailed check,86.75,4100.44,0-12 Months,6,TRUE,91.12,
CUS00063,Male,Yes,No,Yes,56,No,Yes,No,No internet service,No,No,No,No internet service,No internet service,One year,No,Electronic check,102.06,5460.92,49-72 Months,6,TRUE,97.52,
CUS00064,Female,No,No,No,26,No,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),101.28,2375.42,25-48 Months,4,FALSE,91.36,
CUS00065,Male,Yes,No,Yes,69,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,No,No,Month-to-month,Yes,Mailed check,30.53,2275.95,25-48 Months,3,TRUE,32.98,
CUS00066,Female,Yes,Yes,No,53,No,No phone service,Fiber optic,Yes,No internet service,No,No internet service,No,Yes,Month-to-month,No,Electronic check,56.17,3235.45,25-48 Months,1,TRUE,61.05,
CUS00067,Female,Yes,Yes,No,61,No,No phone service,No,Yes,Yes,No internet service,Yes,No internet service,No internet service,One year,Yes,Electronic check,43.92,2481.49,49-72 Months,1,TRUE,40.68,
CUS00068,Female,Yes,No,Yes,27,Yes,Yes,Fiber optic,No,Yes,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),21.16,313.74,0-12 Months,3,TRUE,11.62,
CUS00069,Male,No,Yes,No,39,Yes,No phone service,DSL,No,No internet service,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),109.74,4535.45,0-12 Months,3,FALSE,116.29,
CUS00070,Female,No,No,Yes,18,Yes,Yes,No,Yes,No internet service,No internet service,Yes,No internet service,Yes,Two year,Yes,Bank transfer (automatic),111.67,2147.04,49-72 Months,2,TRUE,119.28,
CUS00071,Female,Yes,Yes,No,52,Yes,No phone service,DSL,Yes,No,No,No,Yes,No internet service,Two year,Yes,Credit card (automatic),37.67,2153.55,49-72 Months,5,TRUE,41.41,
CUS00072,Female,Yes,Yes,No,53,Yes,No,No,No internet service,Yes,No internet service,Yes,No internet service,No,One year,No,Bank transfer (automatic),96.54,5304.59,49-72 Months,6,TRUE,100.09,
CUS00073,Male,Yes,No,No,8,No,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No,One year,Yes,Mailed check,83.35,580.76,0-12 Months,3,FALSE,72.59,
CUS00074,Male,Yes,No,No,35,No,No,No,Yes,Yes,Yes,No internet service,No,Yes,One year,No,Bank transfer (automatic),45.33,1677.9,25-48 Months,5,FALSE,47.94,
CUS00075,Male,Yes,Yes,No,26,No,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,38.23,995.52,13-24 Months,6,FALSE,38.29,
CUS00076,Male,No,Yes,No,40,Yes,Yes,No,No,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Mailed check,91.24,3882.28,25-48 Months,2,FALSE,97.06,
CUS00077,Male,No,Yes,Yes,44,No,No phone service,DSL,No internet service,No internet service,Yes,No,No internet service,No internet service,Two year,No,Mailed check,70.72,3043.7,0-12 Months,6,TRUE,69.17,
CUS00078,Male,Yes,Yes,Yes,44,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Credit card (automatic),26.96,1232.87,25-48 Months,3,TRUE,28.02,
CUS00079,Male,No,No,Yes,30,Yes,Yes,DSL,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,54.84,1899.56,49-72 Months,6,TRUE,63.32,
CUS00080,Female,Yes,No,Yes,48,Yes,No,DSL,No internet service,No,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),86.12,4040.82,0-12 Months,0,TRUE,84.18,
CUS00081,Female,No,Yes,No,45,Yes,No,DSL,No,No,No internet service,No,No,Yes,One year,Yes,Credit card (automatic),47.66,2163.75,25-48 Months,1,FALSE,48.08,
CUS00082,Male,No,No,Yes,28,Yes,No,No,No,Yes,Yes,Yes,No internet service,Yes,One year,Yes,Mailed check,95.36,2539.35,0-12 Months,4,FALSE,90.69,
CUS00083,Male,Yes,Yes,Yes,58,No,No,Fiber optic,No internet service,Yes,No internet service,Yes,No internet service,No internet service,Two year,No,Electronic check,29.38,1722.56,49-72 Months,2,TRUE,29.7,
CUS00084,Female,No,Yes,No,20,No,No,No,No internet service,Yes,No internet service,No,Yes,No,One year,Yes,Bank transfer (automatic),39.82,800.35,49-72 Months,1,FALSE,40.02,
CUS00085,Male,No,Yes,No,40,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,No internet service,No,One year,No,Electronic check,19.19,674.3,49-72 Months,3,TRUE,16.86,
CUS00086,Male,Yes,No,No,53,No,No,No,Yes,No,Yes,No internet service,No internet service,Yes,Two year,No,Mailed check,25.23,1434.2,13-24 Months,5,FALSE,27.06,
CUS00087,Male,No,Yes,Yes,13,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),110.21,1536.89,13-24 Months,0,FALSE,118.22,
CUS00088,Female,No,No,Yes,22,Yes,No,No,No,No,Yes,No internet service,No,No,One year,Yes,Credit card (automatic),47.47,975.83,49-72 Months,0,TRUE,44.36,
CUS00089,Male,Yes,No,Yes,52,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,No,No,Two year,Yes,Electronic check,63.97,3157.78,13-24 Months,1,TRUE,60.73,
CUS00090,Female,Yes,No,No,49,No,No,DSL,No,Yes,Yes,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.7,857.24,0-12 Months,3,TRUE,17.49,
CUS00091,Female,Yes,No,No,43,No,No,DSL,No internet service,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,112.95,4940.3,25-48 Months,0,FALSE,114.89,
CUS00092,Male,No,Yes,No,70,Yes,Yes,DSL,No internet service,No internet service,No,No internet service,Yes,Yes,One year,Yes,Electronic check,57.79,4051.72,25-48 Months,3,TRUE,57.88,
CUS00093,Male,Yes,Yes,No,64,No,No phone service,No,Yes,No,No,No,Yes,No internet service,Two year,Yes,Electronic check,24.3,1757.52,0-12 Months,1,TRUE,27.46,
CUS00094,Male,Yes,No,Yes,32,Yes,No,DSL,No,Yes,Yes,Yes,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),84.23,2760.13,49-72 Months,6,FALSE,86.25,
CUS00095,Male,No,Yes,Yes,22,No,No,DSL,No internet service,No,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,43.18,1094.76,0-12 Months,4,TRUE,49.76,
CUS00096,Female,No,Yes,Yes,2,Yes,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No internet service,One year,Yes,Credit card (automatic),25.48,482.83,0-12 Months,3,FALSE,241.41,
CUS00097,Male,No,No,Yes,50,No,No,DSL,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),110.72,5538.34,0-12 Months,1,FALSE,110.77,
CUS00098,Female,Yes,No,Yes,42,Yes,Yes,No,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),92.58,3887.96,49-72 Months,6,TRUE,92.57,
CUS00099,Female,Yes,No,Yes,61,No,No phone service,Fiber optic,No internet service,No,Yes,No internet service,No,No internet service,One year,No,Bank transfer (automatic),25.66,1734.14,49-72 Months,1,FALSE,28.43,
CUS00100,Female,Yes,No,No,41,No,No phone service,Fiber optic,Yes,No internet service,Yes,No,No internet service,Yes,Two year,Yes,Electronic check,71.94,3057.45,0-12 Months,3,TRUE,74.57,
CUS00101,Male,No,Yes,No,20,No,No phone service,DSL,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Electronic check,26.71,387.52,0-12 Months,1,TRUE,19.38,
CUS00102,Male,No,No,Yes,27,Yes,No phone service,No,No,No,No internet service,No internet service,Yes,Yes,One year,No,Electronic check,68.56,1444.19,0-12 Months,5,TRUE,53.49,
CUS00103,Female,Yes,Yes,Yes,68,Yes,No,DSL,Yes,Yes,No internet service,Yes,No,Yes,One year,No,Electronic check,70.6,4416.36,13-24 Months,4,TRUE,64.95,
CUS00104,Male,No,Yes,No,27,No,Yes,DSL,No,No,No,Yes,No internet service,Yes,One year,No,Credit card (automatic),90.95,2410.65,0-12 Months,5,TRUE,89.28,
CUS00105,Male,Yes,No,No,32,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),30.83,903.85,13-24 Months,1,TRUE,28.25,
CUS00106,Female,Yes,No,Yes,27,No,No phone service,No,Yes,No,Yes,No internet service,No internet service,Yes,One year,No,Credit card (automatic),20.55,573.85,25-48 Months,4,FALSE,21.25,
CUS00107,Male,Yes,No,Yes,36,Yes,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),63.08,2115.9,13-24 Months,0,TRUE,58.78,
CUS00108,Male,Yes,No,Yes,38,No,No phone service,No,Yes,No,No internet service,Yes,No internet service,Yes,One year,No,Mailed check,27.32,1173.12,49-72 Months,0,FALSE,30.87,
CUS00109,Male,Yes,Yes,No,23,Yes,No phone service,No,No,Yes,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),50.81,1194.36,49-72 Months,1,FALSE,51.93,
CUS00110,Male,No,No,Yes,20,Yes,No phone service,No,No internet service,No,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,71.83,1094.14,25-48 Months,6,TRUE,54.71,
CUS00111,Male,Yes,Yes,Yes,42,Yes,No phone service,No,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),48.98,1886.51,0-12 Months,0,TRUE,44.92,
CUS00112,Female,Yes,No,Yes,5,Yes,No phone service,No,No internet service,Yes,No internet service,Yes,Yes,No,One year,Yes,Mailed check,118.43,298.01,0-12 Months,3,TRUE,59.6,
CUS00113,Female,No,Yes,No,3,No,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,89.08,555.96,0-12 Months,6,TRUE,185.32,
CUS00114,Male,Yes,Yes,Yes,1,Yes,Yes,No,No,Yes,No internet service,No,Yes,Yes,One year,No,Credit card (automatic),100.49,100.49,13-24 Months,1,FALSE,100.49,
CUS00115,Female,No,Yes,Yes,39,No,Yes,DSL,No internet service,No,No,No internet service,No,No,One year,Yes,Mailed check,108.71,3900.35,13-24 Months,4,TRUE,100.01,
CUS00116,Female,Yes,No,No,59,No,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No internet service,No internet service,One year,No,Electronic check,57.26,3306.43,13-24 Months,0,TRUE,56.04,
CUS00117,Male,Yes,No,Yes,66,No,No,No,No internet service,Yes,No internet service,Yes,No internet service,No internet service,Two year,Yes,Electronic check,39.94,2645.6,25-48 Months,6,TRUE,40.08,
CUS00118,Male,Yes,No,Yes,60,Yes,No phone service,Fiber optic,No,No internet service,No,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,32.7,2055.44,13-24 Months,5,FALSE,34.26,
CUS00119,Female,Yes,No,Yes,3,Yes,No phone service,DSL,No internet service,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),94.47,364.01,49-72 Months,4,TRUE,121.34,
CUS00120,Female,No,No,Yes,42,Yes,No phone service,No,Yes,No internet service,No internet service,Yes,Yes,Yes,One year,No,Mailed check,91.72,3694.93,25-48 Months,3,TRUE,87.97,
CUS00121,Female,No,Yes,No,58,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,No,One year,Yes,Electronic check,37.2,2093.77,49-72 Months,4,TRUE,36.1,
CUS00122,Male,Yes,No,No,61,No,No phone service,No,No,No internet service,No internet service,Yes,Yes,Yes,Two year,No,Mailed check,61.97,3769.81,13-24 Months,3,FALSE,61.8,
CUS00123,Female,Yes,Yes,Yes,71,No,No phone service,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Mailed check,37.56,2795.06,49-72 Months,1,FALSE,39.37,
CUS00124,Male,No,Yes,No,4,Yes,Yes,No,No,No internet service,Yes,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),69.72,415.04,13-24 Months,6,TRUE,103.76,
CUS00125,Female,No,Yes,No,40,No,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),29.19,1050.02,0-12 Months,0,TRUE,26.25,
CUS00126,Female,Yes,Yes,No,10,No,No phone service,No,No internet service,Yes,No internet service,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),75.9,767.21,49-72 Months,0,TRUE,76.72,
CUS00127,Male,Yes,Yes,No,20,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,No,No,Month-to-month,No,Credit card (automatic),21.46,252.42,13-24 Months,1,TRUE,12.62,
CUS00128,Male,No,Yes,No,19,No,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,Yes,Yes,Two year,Yes,Mailed check,111.19,2525.97,25-48 Months,2,TRUE,132.95,
CUS00129,Male,No,No,No,62,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,No,One year,No,Credit card (automatic),68.94,4116.22,25-48 Months,0,TRUE,66.39,
CUS00130,Female,Yes,No,No,36,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),67.07,2431.66,13-24 Months,3,TRUE,67.55,
CUS00131,Female,No,Yes,No,59,No,No phone service,DSL,Yes,No internet service,No internet service,No,Yes,Yes,One year,No,Bank transfer (automatic),100.89,5799.12,0-12 Months,3,TRUE,98.29,
CUS00132,Male,No,Yes,No,33,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No internet service,Yes,One year,Yes,Credit card (automatic),50.15,1912.76,25-48 Months,4,FALSE,57.96,
CUS00133,Female,No,No,No,47,Yes,Yes,No,No,No internet service,No internet service,No,No,No internet service,Two year,No,Electronic check,59.53,2657.47,13-24 Months,2,TRUE,56.54,
CUS00134,Male,No,Yes,No,7,Yes,No phone service,Fiber optic,No,No internet service,No internet service,Yes,Yes,No internet service,Two year,Yes,Bank transfer (automatic),43.71,222.48,49-72 Months,0,TRUE,31.78,
CUS00135,Male,No,Yes,No,2,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,Yes,Yes,Two year,No,Electronic check,106.61,196.71,25-48 Months,5,TRUE,98.36,
CUS00136,Male,No,No,No,22,No,No,Fiber optic,No internet service,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),115.38,2658.34,25-48 Months,1,TRUE,120.83,
CUS00137,Male,Yes,Yes,Yes,65,No,No phone service,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,One year,No,Mailed check,22.06,1729.97,25-48 Months,4,FALSE,26.61,
CUS00138,Female,No,No,Yes,5,Yes,Yes,No,Yes,No internet service,No,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),49.45,250.11,0-12 Months,2,FALSE,50.02,
CUS00139,Male,No,Yes,No,62,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No internet service,No,Two year,No,Credit card (automatic),91.42,5714.45,0-12 Months,2,FALSE,92.17,
CUS00140,Male,No,No,Yes,42,No,No,DSL,No internet service,No,Yes,No internet service,No internet service,Yes,Two year,Yes,Bank transfer (automatic),48.94,2040.04,0-12 Months,3,FALSE,48.57,
